,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,ID,Potability
16,6.360195819161054,198.91144907669727,13742.139486618224,7.441486515976747,338.4095763525792,423.6256485643737,11.915899922439678,57.71314935703546,2.713248378640136,3232.0,1.0
17,8.040144167343296,224.8634819797548,6879.764653372924,8.136930576288464,418.9550102706045,360.9576787634873,12.405913152097355,73.21799019374033,3.9864598123492394,2769.0,1.0
18,8.41860665004133,191.8670896367085,29313.78335293502,5.605863656386441,306.3253635206578,546.7909944376429,13.133959338424065,96.1251983386593,3.442847819687195,1159.0,1.0
19,7.077874006530456,220.67053960676583,23873.378210133666,6.181839616382844,341.98723407838395,333.0507859433459,10.661798937603976,90.29777033020964,4.7645082649214485,96.0,0.0
20,7.361599831600277,231.7931825036351,29169.720783490982,7.929904388301963,375.09718802100105,389.2726454031283,13.853116371431213,39.53278687132903,3.751588621742677,2011.0,1.0
21,9.638222268227196,226.4702151138879,30739.6890854019,6.849401308758589,332.861559066032,278.25142365833653,13.728883155611529,69.26812043734148,4.614369673533872,2805.0,1.0
22,6.124847329190028,151.69135775517935,15092.017644538098,6.610787894788277,382.3189606952728,388.1375308645463,16.621959414964348,69.16784699916515,4.211967654412954,1671.0,0.0
23,7.756678950252447,186.6864589177384,22440.40104062623,7.462613332349711,342.9993828154195,320.9309662596464,19.572571833226625,66.74678059247348,2.8424707084630283,1235.0,0.0
24,6.71579947892659,193.1625008507171,16006.972587715032,6.369162812139628,314.4524251299726,316.2780290699904,17.865533212878574,85.19251082066975,4.999752022622454,1584.0,1.0
25,6.879959452149452,163.59333933683183,44586.81265100216,2.7417121173046723,219.14893472568303,554.0451045000361,16.521941961295287,67.53326015210645,5.6882069493614456,1106.0,1.0
26,7.025456547708933,258.44726516563384,25498.329539880902,4.92216687925756,341.0395800188736,425.79701930688975,18.993663252019417,67.40067335298797,3.691946509639444,3122.0,1.0
27,6.910765112184391,242.091338295218,7764.438021536858,8.045869831293802,440.6355091006933,487.9323102949239,18.37680200827515,45.30653878367941,4.340148944480579,2823.0,1.0
28,7.002479940695225,168.9525905090951,20518.55543265198,10.135986907792534,332.861559066032,457.6467819654018,9.812921148828252,56.92186164889306,3.3524363182409864,1728.0,0.0
29,8.205447052623702,145.79731742174187,17981.25477626456,6.580460163575967,359.39256666979514,420.3942227770968,15.856797119382918,100.71230585069785,3.7399216697331688,1659.0,0.0
30,2.6120359148172607,188.80412573040888,34798.25258680311,6.796439154088151,332.861559066032,468.0802666084355,13.1707632092033,49.5237699830677,4.765205370159007,104.0,0.0
31,4.310701499826136,138.43189417291504,11842.757806247517,5.607450056121154,364.45849744115736,426.369592491061,19.58832711966648,48.118628732107,3.1723754914035887,2438.0,1.0
32,7.025456547708933,196.43200667457592,18128.90829119972,8.008076903196558,323.5521380288736,313.3618702572539,18.600727893564454,67.96437640800943,3.5020815041262328,1253.0,0.0
33,9.809996386872031,139.11870265383985,16819.42317944786,7.7919819834792445,361.0280385830217,438.1792466789875,10.951138010235637,34.53740890850377,5.538200508227339,3049.0,0.0
34,4.835297728180937,136.29503661188215,23031.215807156,5.560179470099503,358.933088695935,567.4636696236504,11.505803320357472,60.77385710991141,3.633760608001248,2684.0,0.0
35,7.025456547708933,213.0002175330737,21687.473454293264,6.90104076715514,332.861559066032,383.74788340648826,11.793246335936772,57.345645004071,3.2425454482885505,1116.0,1.0
36,4.922045466248699,197.2872065620444,38494.72024569319,9.144953298114434,383.2391382924949,357.4707042141214,13.12594167071552,61.86457965332991,2.291694536023172,921.0,0.0
37,7.025456547708933,210.97974680465904,21174.40848046621,7.618884588424177,332.861559066032,572.743407158898,15.11084888722496,90.25245503627784,4.217553378155117,1001.0,0.0
38,7.103348375140523,249.589358731504,4425.426440298955,8.211762261710513,293.0786660123229,268.44085024901506,18.422985406844305,68.47419413026635,4.417193560665692,2679.0,0.0
39,7.4813977719166305,186.07476549927424,13781.780283955724,4.649253929836745,377.34437186403983,323.7728426252204,11.687123837165814,66.2916498377711,4.039976289796705,744.0,1.0
40,8.594677108362674,263.7645926846328,23220.120613390387,6.394463065325563,383.9625917765638,588.8527328527769,13.579996003945723,86.19163513353918,4.754072499317674,226.0,0.0
41,5.67933046540694,182.14526646251625,17909.115625700586,7.538592130297941,332.861559066032,546.8951435157636,15.219354772260427,81.5555973961715,3.2920710947675182,2948.0,0.0
42,8.015780395152742,180.06037707309608,12135.72493031231,6.259376143987399,310.06868096007,666.6906183307466,17.660149200672265,66.58884906351074,3.1805801865505683,1295.0,0.0
43,8.275795629701165,163.35596081730125,22013.96490500964,5.742828934596182,307.66712287388225,351.6313150451818,20.05761944433556,78.50149244782142,4.721339549520146,1105.0,1.0
44,7.025456547708933,7.025456547708933,7.025456547708933,7.025456547708933,7.025456547708933,7.025456547708933,7.025456547708933,7.025456547708933,7.025456547708933,7.025456547708933,7.025456547708933
45,6.187938053993094,249.52711113284627,12682.150940770613,6.25322409611497,263.26841625114685,274.7647028108312,14.352955259082592,57.62336769074325,3.5461832023705098,1839.0,0.0
46,6.9678613966386695,183.9334762057948,13401.044394115284,6.457686555183607,371.7883635786686,433.2394285866362,14.584231395682366,66.0291561168986,4.893215273397656,1905.0,1.0
47,7.657541728081206,230.8200077128855,35056.2322337289,7.656806896244371,364.1301406497154,305.62940929774965,18.4813964076003,72.20507471179636,4.792527452455119,1993.0,1.0
48,8.285395274908012,196.5520678059901,19096.82236947592,7.3578572545432035,342.93688098971217,388.94116300743104,14.1514730717181,73.18701322910556,5.438487906597953,903.0,0.0
49,8.278752740755206,200.162222872843,29381.93640510804,7.249878727683773,332.861559066032,456.4706728150138,15.160640701933517,70.33705675510578,4.767722384161327,1395.0,0.0
50,7.871961402750839,219.6226589410745,12760.437150795751,8.076613046836648,360.08665747920503,350.82691627921486,15.698725520210305,84.15808044816242,2.93853628710008,1225.0,1.0
51,6.367298530432278,183.7894910275452,11619.709696795016,6.035221327328307,343.82801532210664,362.7754392018864,16.64369604247895,73.2592207744983,2.6147660596382085,1431.0,0.0
52,7.333003447205329,189.44796474386047,32358.538595071623,6.346378213674077,341.34644310357527,490.62529134689737,12.537466280049214,61.58137808693837,2.642003806281338,2664.0,0.0
54,6.19124144257447,231.32279667925545,29778.35787695432,4.38109672011746,248.30439091768463,488.9541644367416,13.022135124285686,54.06085110281751,3.3150705928492927,1565.0,1.0
55,7.226592711428237,207.83222909914727,22097.41322267961,5.8627172735769895,354.7083820209172,353.6540460556215,10.40105630962296,66.86414032704701,4.337116898531741,3228.0,1.0
56,5.161878763351532,179.63640928450374,18666.563637704367,5.196132621399963,400.8960233338551,485.3119535954693,14.059707780822803,75.82204966381451,4.320100540830725,2314.0,1.0
57,8.116350275289646,224.763509245515,16514.608092257033,5.290690952756557,332.861559066032,416.5966342435125,12.063501461366512,91.8561563729144,2.5260162359182696,1922.0,1.0
58,6.681553567542744,238.51244061504585,26132.211811924037,6.304459106631009,309.2370092909148,326.0262267172438,8.13822749145828,46.08726015972748,2.9567480753018724,464.0,0.0
59,4.79746018165997,190.31512684019333,21280.246558722727,6.188502911703348,326.7941937801377,357.43619337949826,11.713821016373572,63.86306845783824,4.038502789352143,1010.0,0.0
60,7.475536901699288,215.42910237005705,31359.386455663443,7.498494553889046,337.4623786519465,477.2350530641551,12.18630951196161,53.90882037261968,4.015574262293539,1352.0,0.0
61,6.2570857911396685,180.4062106095163,13826.257913969885,7.075130627265931,346.6274674316441,422.60037466691017,11.838105675716234,77.83821185008256,3.994713696692633,1278.0,0.0
62,7.476689511613988,162.00870309518598,22171.318898177135,9.61159855831238,332.861559066032,401.2348151822703,14.993740060714572,82.86176424061142,4.195539286347104,2389.0,1.0
63,6.629985035787515,195.7003801179316,21495.53755767861,6.546463536394048,363.6919490870588,335.804710239529,11.395097663487036,66.16522426750954,2.5344994779466403,1315.0,0.0
64,6.918062437943978,188.912864809962,14052.446111514224,6.192192751461063,332.861559066032,338.320839811328,17.860100804426793,66.73703060684957,3.566298461651997,2009.0,1.0
65,7.280560356935292,228.53954269712443,29690.91715792521,7.871025150780389,322.26966084267,392.5325974868163,15.168189203559225,84.37071294892223,2.919796004979838,1913.0,1.0
66,6.619775460228291,150.7183613850659,11388.534186913772,6.80758013439872,370.75346887318216,431.4300870043796,7.710769287634548,73.63427763194561,4.086920566839482,1286.0,0.0
67,5.304142660215901,160.9683582363086,25299.51155745438,6.28604310963364,300.50068924411187,497.7903905128237,15.013030334164682,61.11551321606076,4.165723663998691,212.0,0.0
68,7.119824384264553,156.70499334039215,18730.813653342717,3.60603609050572,282.34405047396064,347.71502726194376,15.9295359088257,79.5007783369744,3.445756223321899,12.0,0.0
69,5.6664461454272965,142.14781059875196,24383.741538214686,9.989551220939507,320.264283097194,511.9540006446537,23.60429797466412,77.03048701396436,3.836823301450685,3169.0,1.0
70,6.252410004649733,225.7841008818115,23920.254778223574,7.018164992223184,303.7916880582656,484.585791160392,13.433505916692637,67.40138415390149,2.722908160538052,422.0,0.0
71,4.916819228816741,162.45678429062133,22829.12321193056,4.024455657493151,360.59044509014257,541.7723150597343,11.580140749581515,66.74678059247348,3.8367032388187607,887.0,0.0
72,8.817402774388958,175.7549712209079,23173.31952968372,6.730860948186202,367.1541839092352,552.0745439981175,7.733109270054626,91.44335575809907,3.8640984193819534,1713.0,0.0
73,7.910640914062313,190.42759963160705,16461.50232380661,5.4544759855144935,394.3058761044401,294.17863939990866,17.658651651438557,82.41702192204292,3.88660268997553,2114.0,0.0
74,8.999498939207154,234.8354770083696,20933.512749666126,7.98045081211562,365.0609657445906,444.0770167050374,12.168763676980234,54.40470363997584,3.6950840554277695,1345.0,0.0
75,7.202534415579847,207.82811639312348,11889.250632315909,8.015743172635725,332.861559066032,369.0443258231596,10.371843235532651,62.0377302443214,5.702504528449718,1135.0,1.0
76,7.025456547708933,263.8576754130175,16670.996013234442,7.758237006951433,332.861559066032,427.811456301812,17.151968984213678,77.8106994870708,4.30405163167599,1575.0,1.0
77,4.638250258554134,182.4196209393434,34261.985889497264,6.197715941573335,307.45845423970667,439.1177045525735,7.760852569489202,66.74678059247348,4.124537824896342,741.0,1.0
78,5.349997296912594,193.808121052722,31795.62560626323,8.217819407900286,327.23338838007214,431.4760403079216,11.77619252983618,55.8165102235002,3.838721385483184,2881.0,0.0
79,7.957113516429416,199.1075048312045,20425.76649043284,8.171994841481563,380.07817320189486,333.156538160031,14.53785020291764,62.24635787087674,3.7298733005458473,2550.0,0.0
80,7.670505864185263,123.33664392409086,33843.619447035155,5.216368724811043,390.7458254593597,462.9676393288207,18.698729925554915,82.90465739656955,3.933826460461319,1660.0,0.0
82,7.025456547708933,184.66689090487807,14368.128161016646,8.129911710074335,334.75341061095554,472.3299947748196,16.073449231306256,73.71021795714844,4.583109838449884,1742.0,0.0
83,7.025456547708933,153.03510777751137,28504.997507756485,8.425497503748904,332.861559066032,346.311158574068,15.13865348444483,48.38496046314955,3.8308836366859937,2225.0,0.0
84,7.457164758414311,263.03670448344104,31085.083433403768,1.6839925807280034,332.861559066032,584.604353693162,11.809444002627574,45.50136205249078,4.106543051529012,509.0,0.0
85,8.273643584335902,188.16075105389115,11120.701045500731,7.410890857875185,346.319773794444,344.15496462366247,15.314879171447387,89.44685002012261,3.331583734603577,644.0,0.0
86,6.24327900422216,171.1038863509001,19605.02957473852,8.268229135226209,332.861559066032,512.8947170908858,17.218417303538562,53.609726521291925,3.472839212514484,597.0,0.0
87,8.247958056143684,195.5395359053909,28327.167338164418,5.378285961181126,281.2298526036668,588.6991933996939,18.076937753034827,70.79303618129347,4.723230705859027,2817.0,1.0
88,9.6631590150059,131.71189612520993,24387.96807137455,4.234142963781896,332.861559066032,428.9064317257348,18.143473973323974,65.36046540001978,5.270217774033983,1769.0,0.0
89,7.277143966771517,194.8808610322156,18270.10506128632,6.121931341619023,344.8797537302722,402.6645820622835,15.459751597829268,76.98723151169938,4.931353521983009,1818.0,0.0
90,7.025456547708933,231.30512674597168,15629.762334635085,7.018066792615918,297.748867080222,406.3404245381011,11.835535139284952,49.67969602868945,4.464243686429188,2873.0,0.0
91,6.510972334665771,188.882918964652,20081.74536239565,6.559697825911671,368.9857394224101,367.9345550600072,14.807579486368356,101.24825299493678,3.9625251101758447,2885.0,0.0
92,5.018132384268231,169.3972376732479,29072.03812086268,10.711475410433692,297.01327205054207,467.2180730838076,15.913760931699755,23.792950469435443,4.286478967398262,518.0,0.0
93,7.025456547708933,236.3569746190456,24873.62278113381,9.410657997698486,300.6884165729052,479.0560337017452,13.521923255626634,46.59887075058384,5.284233272110424,999.0,0.0
94,6.013160966461117,218.84325608559016,21573.74757111393,9.29585200073896,321.1683132149535,444.2766349599716,14.744347366499936,62.44323904691304,3.4556225409840717,1018.0,0.0
95,8.003031485090926,186.46308214058988,15007.272681730628,7.697323746237285,355.72600644604563,561.6131872428541,10.153232867574502,67.00035050057923,3.1375512055381387,573.0,0.0
96,6.965279871760655,162.69944989363648,24312.03779826068,9.129754931533986,307.7592107014658,490.8155214111627,15.512058813845275,102.69586775988036,3.969318295936528,3196.0,1.0
97,7.9484883721691055,197.59454209857867,23602.187831833788,7.098458252650267,332.861559066032,394.76798851410456,14.8766937594616,78.97422652032716,3.891124346326485,2972.0,0.0
98,7.880685942702883,226.00384439783844,19486.881839128484,6.208574002625103,356.3380793720868,472.36909351084086,11.995239498247374,55.02916552481703,3.579983811082845,2003.0,1.0
99,7.345138416508712,202.1744630373688,17032.773734140566,6.212629076321067,361.4404870366909,600.2950276026194,17.299740051506888,89.07786516602033,4.297994790844033,2234.0,0.0
100,6.732713713421407,197.76697434286515,33820.64575966661,7.396764075492321,353.17632828281813,321.3645184859208,19.340498789532376,85.37196089063053,3.885405037306561,1770.0,0.0
101,7.945407486586082,211.8000845183685,15938.286439129091,6.63645414145047,385.6527296127312,392.166087904766,9.619021313076756,40.233822977602216,5.428916724171895,1377.0,0.0
102,7.367371852627867,176.3352098744666,16663.60250704232,8.062782658836017,332.861559066032,354.7649403234506,10.682920902605758,37.36337116797836,3.817215105271688,1718.0,0.0
103,7.521051678672174,267.0596474489306,26865.37374090525,10.449450309656791,332.861559066032,505.70937170147926,16.237745770905633,57.03778017043311,2.8807853472938367,123.0,0.0
104,3.5908223640059966,213.70229899617283,33431.671122053405,5.542363643899623,308.380612133381,465.6301194498782,18.12692368953532,50.0810539605979,4.144780872709738,1414.0,0.0
105,7.421997644251864,220.3853144445588,15772.65316965401,9.157615312499004,319.9129388307924,463.29691392023176,16.98166010773798,80.26935416971041,3.6036095808461335,952.0,0.0
106,7.025456547708933,192.447171018824,18257.569271194705,7.472249065980871,313.7765457896923,462.40244905277575,13.932145376259994,53.185916550361306,4.358298340908286,220.0,0.0
107,7.374775413656678,217.6986437980024,12285.89148260754,10.038245002074106,332.861559066032,358.9832543803692,16.293715614294968,93.7843798618194,3.5922647284429003,819.0,1.0
108,7.874671357791282,195.10229858610904,17404.17706105066,7.509305856927908,332.861559066032,327.4597604610721,16.140367626166324,78.69844632549504,2.309149056634923,3275.0,1.0
109,5.1173903026242336,225.6574044119953,30914.111579007564,6.207729477942272,371.64939153145264,356.86228711669946,8.073420571182282,77.3881380783752,3.9371884418353353,358.0,1.0
110,4.270716194733737,166.83770854028538,24405.25053495276,7.391510138420656,297.20673916830367,349.51891036764886,13.478526445498858,54.47483954440165,3.763905902952325,100.0,0.0
111,7.578014307935788,204.7304825406997,19944.57311160331,6.192652936198879,332.861559066032,517.4830565730042,13.975825718961856,54.63770469436776,3.503818511432529,2882.0,0.0
112,7.025456547708933,190.04666091836293,18327.438428898186,7.898764860226295,354.41924852350013,445.9284558380588,12.90221290267914,63.456620287148816,4.543581169567961,551.0,0.0
113,6.791992649110415,210.40796654138103,30471.92909753608,6.6144379698152695,326.5858460314715,493.1794165608168,19.9855551748646,61.12014348829919,2.914057480221306,2316.0,1.0
114,7.025456547708933,200.8398943783465,20743.34840422408,6.9059880811619925,264.64353348098217,450.361719643501,10.20915260559974,70.49560182837315,3.8089129537722095,2129.0,0.0
115,6.101955230748901,215.26808956209203,15976.926225079347,8.857160043515524,308.48269542902284,417.8435527167283,13.147279495872397,62.505641529692575,3.5355963295430235,259.0,1.0
116,7.149124567592088,202.58254227278624,23158.38909647046,6.067812010702551,302.00274315475485,301.98423952163586,17.622594764646465,42.29276649944741,3.7870334145676794,3025.0,0.0
117,6.709336439351166,226.42758590741735,8238.29003830498,7.692413006321582,289.92138048008235,284.77445891221987,11.868480440647431,51.87520736780935,4.074387228438908,2506.0,0.0
118,9.130768886836286,266.7449592274032,9929.194809860886,6.011964238184746,352.1532144022425,542.8067817707314,10.974207361682431,65.782453044405,4.771443754534465,2865.0,1.0
119,3.795132905042617,178.43291954529747,27179.404819722284,6.481018907833646,332.861559066032,365.4916791554963,12.35003809198878,73.80957685478751,3.1850831676181475,2892.0,0.0
121,9.901930594363924,206.74646923922108,13180.677800723712,5.878834626293839,332.861559066032,426.53480747422174,14.321873739074706,75.4087541254813,4.226949553930562,3006.0,0.0
122,5.846786697496673,212.16204349521283,19417.76720851864,8.442033603660807,332.861559066032,393.9528204965972,17.561933347904528,49.38836175160476,3.371110880826984,1190.0,1.0
123,4.8118324898032325,150.4512796011593,27547.8070563566,7.569543692616455,296.0021940743876,521.5615612656642,16.29583717445803,44.28855177225893,2.8609929488436383,2628.0,0.0
124,6.441766486400108,174.78184915433346,11306.261505354383,6.685755347769314,332.861559066032,544.3541824633705,17.109829253601788,89.12202589718486,3.6821343414160137,1340.0,0.0
125,8.885626344053184,171.83977666295198,19113.011912328988,6.503297311235955,404.1043121423805,399.6725563801652,17.623594070661568,76.83122644607026,2.993300944496919,1793.0,0.0
126,8.466013448224412,224.1749355765228,22523.124552114183,6.668868088142147,286.9439221263006,330.04471458219007,17.74409575813064,77.81780421297994,3.946620539760018,2584.0,0.0
127,4.570854412606884,194.9679452396205,44260.19117940516,8.030451669296072,332.861559066032,460.77905831549975,17.942185042252103,79.0082720110365,4.484185987055187,2963.0,0.0
128,3.9065675142870497,152.81884608210038,17857.716894287623,7.363060149133315,324.3828430618761,342.408790968701,7.637198276826608,75.20134628943072,3.204795725910893,2107.0,0.0
129,6.158424006182358,176.03144985330422,26369.026569982736,9.771211536427682,347.89373848920684,453.7059933325262,13.254689080598157,61.05777775559814,5.080497554589536,2542.0,0.0
130,6.256651147926919,181.07230725147653,16905.80152440072,11.586151077767036,332.861559066032,481.3070515511981,10.639743418752232,74.55724055984956,4.181050752789532,456.0,0.0
131,8.926113143092786,189.9879470494756,15249.620244390508,7.07622168565009,341.5268734085086,361.9016284039648,21.278094527630746,66.74678059247348,2.752134121425607,462.0,0.0
132,5.039406776379789,194.4041704563224,19336.6080733558,7.194765031466901,339.2321258939885,515.8071822194082,10.728669004117194,61.12951711869908,3.1269559002913,3047.0,0.0
133,8.846281956910712,188.41500063590348,17734.949625157653,6.057867647319615,317.15054450576514,419.39556905923286,17.115446767167782,60.25157823210826,2.9250375580069843,926.0,0.0
134,7.741245058636744,218.23718647475707,22824.699465157257,8.696478833800825,363.9927477220214,521.0162605795932,15.310631395152257,73.7230701214078,3.7411433659749633,1094.0,1.0
135,7.61487763929876,246.0308561432521,33347.97109835898,8.222533309306082,345.8088086405557,445.7668531613048,10.763690925923411,98.36865574789655,2.99078089431675,1964.0,1.0
136,6.9777440999669365,166.84557432370983,18622.444795556585,6.609706248179211,353.3399191360228,333.9685676897854,12.534560005168087,48.46358837752259,3.5306226939577465,2871.0,0.0
137,6.512900833266177,169.21747977107242,25151.411573500467,4.613310782608283,375.6123180118668,296.0743820491924,15.088699520791636,74.07592557290795,4.404040364778451,381.0,1.0
138,6.15573862424869,166.2929195485964,30284.494869139427,8.995896028440463,332.861559066032,351.62673351149385,17.404753840472438,75.3362066603518,3.6859758284883295,3052.0,0.0
139,7.025456547708933,181.38971584951213,18908.62825773128,7.215349522969699,325.9008185961469,356.16660206376963,14.782836732215346,93.4406678564913,4.013477061980527,2260.0,0.0
140,7.3560567780554384,234.78230155080652,31409.063978837028,7.3955296826678,283.5095825426214,428.753103595545,22.16632099193453,87.3991218904567,4.549916839518295,2819.0,1.0
141,7.025456547708933,202.0798644763472,12519.090659913512,7.62752384206607,332.861559066032,399.88338796337496,12.748216736108134,66.74678059247348,4.43921523990166,929.0,0.0
142,8.40876623110244,210.7954061081746,27662.3971005681,6.6342101132597895,291.68765349020185,555.5809780414642,12.344834054962346,67.0618235577468,2.372791476751066,964.0,0.0
143,9.778181812741442,155.93744138376638,23335.674206132684,7.666108730062655,332.861559066032,356.543036820507,10.824600366031802,75.32889227000642,4.143365318508068,1127.0,1.0
144,5.895145558138063,192.0413691473577,14704.906246105586,7.905768670318106,305.8077373909683,429.7662232666164,15.018137686499756,44.88759753687624,5.075214287652746,2564.0,0.0
145,3.3376289979634506,216.25708651504155,42310.82749816953,8.130663285052764,332.861559066032,352.26407394793955,14.0296727368069,52.76096070101492,3.3001918826882606,3107.0,0.0
146,7.3401708843321565,210.11881256065905,12810.42316025056,8.867293830473217,309.66157751822897,412.7065583079045,12.389229184122314,73.51332057205724,3.919139532735149,662.0,1.0
147,7.025456547708933,155.0557268259344,20557.240431752216,8.187319049670325,332.861559066032,290.18098311050545,16.622255183892094,59.62205746210793,4.089907689677867,59.0,0.0
148,8.979322852652212,184.30922197365496,24967.32299778184,6.264584284592313,335.2169276575733,485.5831878917421,8.280181032468988,63.94417834487842,4.264944045592402,1739.0,0.0
149,6.040281662132799,139.77087229812943,20472.874587935155,6.810977797798222,357.5932768662421,488.274930061853,15.882251676006147,53.27904170282596,5.7615803220339,2966.0,0.0
150,9.33823501843064,248.37601559864987,17416.80177954899,6.665873260533697,342.7208076895702,505.67740885566633,19.742815270925806,58.6585298461,1.872572600841316,2667.0,0.0
151,5.126762923351532,230.60375750846129,11983.869376336364,6.303356534249105,332.861559066032,402.883113121781,11.1689462210565,77.48821310275477,4.708658467526655,3274.0,1.0
152,6.260891633792808,188.06180543396917,33809.22470073784,8.141301159936116,341.4980435868673,522.3012315577494,14.467501195370344,47.050155494033135,4.3973861916141885,3043.0,0.0
153,8.433974835689948,240.0779269663718,10823.300365108884,8.418958240637183,317.3013687044758,426.17525322519305,8.07715615037364,49.270114591445065,3.1677123526669337,2578.0,0.0
154,8.237091873714283,212.81856287357425,24414.97348497344,5.41397794049186,332.861559066032,445.5559008028669,12.409910386646006,48.56091384496765,3.6860744730197146,2501.0,0.0
155,7.457979826928165,183.46130951496127,14733.458757085757,7.475273364334677,335.6680456708747,482.63717983915575,8.963253882638297,82.58133834918347,4.497730795590357,1102.0,1.0
156,8.116446570346481,208.6891531359056,23985.86442229393,7.513870224431928,346.42378707303953,436.29055173235497,9.61229318354208,67.38115657422024,2.934697436997308,657.0,0.0
157,6.648793010019957,213.95998785017017,16388.405264965637,7.656506229429677,357.72813129269736,372.6869953856177,15.379518621419775,31.895507379008784,5.138047828184837,1419.0,0.0
158,6.59244250778529,242.48047267706792,9381.239930798449,7.303183678175727,312.8143949567998,440.60113456028665,14.02729679512936,70.92987947008055,3.0608273538358923,845.0,0.0
159,9.895889212950534,210.6540406601748,13189.519382976216,4.945127887596357,332.861559066032,481.1367926215352,11.763452965982196,49.85192786633325,3.8134286591434106,542.0,0.0
160,6.886512603355119,211.4544173745409,35018.32560002627,6.067596893120425,332.861559066032,549.9970577707754,8.445127066272846,27.66317378269072,3.5997564926270806,3189.0,1.0
161,7.288736661267014,233.97780970903892,31617.07541496605,8.533888277656953,331.83816712957423,490.0470946153679,12.225341786167744,31.802024220675307,3.5313846614470856,1921.0,1.0
162,7.243482154402432,196.9823785600006,29772.019247449647,6.497200835134,332.861559066032,322.3652373888966,14.154954780899176,50.6550008331396,4.763578511529137,2839.0,1.0
163,6.6536495152789605,172.58451220996517,34816.44453767991,8.28930674549619,293.61104846860246,389.47114935714967,15.872474487317335,67.97686941341948,4.871406193456356,2484.0,0.0
164,7.025456547708933,188.44546948007348,28791.614416229462,8.040356351269017,382.0094766356869,422.23486057105725,10.575690095047603,63.2353650390687,3.2283792170913066,2985.0,0.0
165,7.2034388489879815,168.44535787580358,22826.48469745399,6.283249716056103,271.89204467895,437.3708632363272,16.410654069644067,64.5059225796531,6.389161009216367,1073.0,1.0
166,7.025456547708933,242.8275882390936,29298.07426157908,5.853839988244764,340.3486452441637,463.1151743023253,5.426649934563386,66.74678059247348,3.5225861734964283,3140.0,1.0
167,6.056817844582385,211.7658864715774,4440.277357352502,9.507303261832131,332.861559066032,316.9217755347997,17.76639712322566,53.541190629442205,3.3580608070454523,2643.0,0.0
168,9.58118852272883,223.296216396542,28292.7803184322,5.665430735232903,332.861559066032,398.4793172593071,11.350768174024608,44.57411986622387,3.929177543501136,2174.0,0.0
169,7.025456547708933,163.1672501252409,36525.55088358132,5.512927024387849,284.6242698942435,522.6005118428147,14.395518517478704,78.86846469502275,4.645691670402503,1632.0,1.0
